Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,Prior ASG Appearances,AS Last Year?,Selected?
2013,93.9,Andre Drummond,DET,9,41,41,17,12.7,12.6,0.4,1.4,1.8,1.4,57.9,0.0,0.001,16.3,12.7,0,0,0
2013,93.9,O.J. Mayo,MIL,15,39,40,7,12.6,2.7,2.3,0.6,0.3,2.2,50.5,1.7,0.001,23.3,7.3,0,0,0
2013,93.9,David West,IND,1,40,40,33,12.4,6.7,3.1,0.9,1.0,1.9,51.1,0.0,0.004,21.4,13.4,2,0,0
2013,93.9,Channing Frye,PHX,8,40,40,23,12.4,5.5,1.1,0.9,0.9,1.1,57.8,2.2,0.002,18.3,9.8,0,0,0
2013,93.9,Tristan Thompson,CLE,10,41,41,15,12.3,9.8,0.8,0.5,0.5,1.6,51.5,0.0,0.002,17.9,9.8,0,0,0
2013,93.9,John Henson,MIL,15,32,40,5,12.3,8.3,1.6,0.7,2.2,1.4,54.6,0.0,0.001,20.4,15.0,0,0,0
2013,93.9,Jimmy Butler,CHI,4,27,40,16,12.3,4.4,2.1,1.9,0.6,1.7,50.7,1.0,0.004,17.6,9.4,0,0,0
2013,93.9,Roy Hibbert,IND,1,40,40,33,12.2,7.9,1.4,0.5,2.6,1.9,52.9,0.1,0.005,20.4,10.9,1,0,1
2013,93.9,Markieff Morris,PHX,8,39,40,22,12.2,6.0,1.7,0.9,0.5,1.7,54.1,0.3,0.002,22.3,12.3,0,0,0
2013,93.9,Kyle Korver,ATL,3,36,40,20,12.2,4.2,3.0,1.1,0.3,1.4,64.9,2.7,0.003,13.4,9.5,0,0,0
2013,93.9,Marcin Gortat,WAS,4,40,40,20,12.1,8.7,1.5,0.4,1.6,1.6,55.2,0.0,0.003,17.5,11.0,0,0,0
2013,93.9,JR Smith,NYK,10,34,41,12,11.9,4.3,2.9,0.9,0.1,1.4,46.6,2.0,0.001,20.3,7.5,0,0,0
2013,93.9,Andray Blatche,BKN,7,36,40,16,11.9,6.1,1.5,0.9,0.4,1.6,52.9,0.2,0.001,25.9,13.1,0,0,0
2013,93.9,Kawhi Leonard,SAS,1,40,41,32,11.8,6.2,1.8,1.7,0.5,1.2,57.7,0.8,0.003,17.6,12.2,0,0,0
2013,93.9,Joakim Noah,CHI,4,39,40,20,11.8,11.2,3.8,1.2,1.3,2.1,52.5,0.0,0.003,17.9,14.6,1,1,1
2013,93.9,Taj Gibson,CHI,4,40,40,20,11.7,6.5,1.0,0.4,1.5,1.9,52.0,0.0,0.004,20.9,10.9,0,0,0
2013,93.9,Jose Calderon,DAL,7,42,43,25,11.7,2.3,4.7,1.1,0.0,1.2,61.0,2.5,0.001,15.4,9.5,0,0,0
2013,93.9,Terrence Jones,HOU,5,39,43,26,11.6,7.7,1.2,0.6,1.5,0.9,55.5,0.4,0.001,18.0,12.5,0,0,0
2013,93.9,Martell Webster,WAS,4,39,40,20,11.5,3.7,1.6,0.7,0.2,0.9,61.7,2.2,0.002,15.1,9.2,0,0,0
2013,93.9,Shawn Marion,DAL,7,39,43,22,11.5,6.9,1.7,1.2,0.6,1.3,54.2,0.9,0.001,16.8,10.0,4,0,0
2013,93.9,JJ Hickson,DEN,9,40,40,20,11.5,9.2,1.2,0.7,0.8,1.6,52.3,0.0,0.001,19.7,11.5,0,0,0
2013,93.9,Corey Brewer,MIN,11,41,41,20,11.4,2.5,1.6,1.6,0.4,1.4,53.3,1.0,0.003,15.5,5.4,0,0,0
2013,93.9,Enes Kanter,UTA,15,42,43,13,11.2,6.1,0.8,0.4,0.7,1.8,51.3,0.0,0.0,22.8,8.9,0,0,0
2013,93.9,Vince Carter,DAL,7,42,43,25,11.2,3.3,2.8,0.7,0.4,1.5,52.5,1.5,0.002,21.7,9.2,8,0,0
2013,93.9,Marco Belinelli,SAS,1,41,41,32,11.1,2.9,2.1,0.6,0.0,1.3,62.5,1.7,0.002,19.1,10.7,0,0,0
2013,93.9,Chris Johnson,BOS,12,1,43,0,11.0,3.0,1.0,1.0,0.0,0.0,73.9,2.0,0.005,12.3,16.8,0,0,0
2013,93.9,Mike Dunleavy,CHI,4,40,40,20,10.9,3.8,2.1,0.7,0.4,1.3,55.5,1.5,0.003,17.4,10.5,0,0,0
2013,93.9,Brandon Bass,BOS,12,43,43,14,10.8,6.0,1.3,0.5,1.0,1.2,53.1,0.0,0.002,18.4,10.2,0,0,0
2013,93.9,Raymond Felton,NYK,10,25,41,10,10.8,2.5,5.5,1.0,0.5,2.2,46.3,1.0,0.002,19.4,7.1,0,0,0
2013,93.9,Amir Johnson,TOR,4,40,40,20,10.8,6.7,1.1,0.6,1.2,1.7,59.1,0.3,0.003,16.3,9.8,0,0,0
2013,93.9,Ramon Sessions,MIL,15,43,40,18,10.7,2.1,3.1,0.6,0.1,1.6,52.0,0.3,0.003,23.4,11.8,0,0,0
2013,93.9,Khris Middleton,MIL,15,40,40,7,10.7,4.3,1.8,1.0,0.4,1.2,51.9,1.2,0.002,17.7,8.6,0,0,0
2013,93.9,Randy Foye,DEN,9,39,40,20,10.6,2.4,2.3,0.6,0.4,1.1,55.3,1.9,0.001,17.2,7.3,0,0,0
2013,93.9,Harrison Barnes,GSW,6,39,43,23,10.6,3.9,1.5,0.9,0.2,1.2,50.7,0.9,0.002,16.8,7.3,0,0,0
2013,93.9,George Hill,IND,1,37,40,30,10.5,3.5,3.3,0.9,0.4,1.2,55.4,1.5,0.004,15.5,10.0,0,0,0
2013,93.9,Nate Robinson,DEN,9,40,40,20,10.4,2.0,2.5,0.8,0.1,1.3,54.3,1.3,0.002,23.5,10.9,0,0,0
2013,93.9,Robin Lopez,POR,3,42,42,31,10.4,8.2,0.8,0.4,1.5,1.1,59.5,0.0,0.002,13.8,9.1,0,0,0
2013,93.9,Tony Allen,MEM,9,27,40,12,10.2,3.9,2.0,2.0,0.4,1.8,53.5,0.2,0.002,19.2,9.4,0,0,0
2013,93.9,CJ Miles,CLE,10,37,41,15,10.2,2.2,1.1,0.9,0.4,0.9,56.5,1.6,0.002,20.9,8.8,0,0,0
2013,93.9,Richard Jefferson,UTA,15,43,43,14,10.2,2.9,1.9,0.7,0.2,1.3,57.0,1.5,0.0,17.3,7.6,0,0,0
2013,93.9,Marcus Morris Sr.,PHX,8,40,40,23,10.2,4.4,1.0,1.0,0.3,1.2,54.4,1.4,0.002,20.1,9.9,0,0,0
2013,93.9,Xavier Henry,LAL,13,31,42,13,10.1,2.8,1.2,1.1,0.2,1.4,51.7,0.6,0.002,21.9,7.4,0,0,0
2013,93.9,Gary Neal,CHA,8,24,43,4,10.1,1.8,1.6,0.1,0.0,1.3,50.5,1.5,0.001,24.9,8.5,0,0,0
2013,93.9,Kenneth Faried,DEN,9,38,40,20,10.1,7.7,0.9,0.7,0.9,1.1,55.9,0.0,0.001,17.8,11.5,0,0,0
2013,93.9,Kendall Marshall,LAL,13,14,42,3,10.1,3.0,9.1,0.5,0.0,3.1,56.2,1.9,0.001,16.6,10.5,0,0,0
2013,93.9,Caron Butler,OKC,2,24,42,4,10.0,4.8,1.8,0.7,0.3,1.7,46.0,1.4,0.0,23.6,8.0,2,0,0
2013,93.9,Jonas Valanciunas,TOR,4,40,40,20,10.0,8.4,0.8,0.4,1.0,1.8,53.8,0.0,0.002,17.8,9.5,0,0,0
2013,93.9,Leandro Barbosa,PHX,8,5,40,2,10.0,2.8,2.4,0.6,0.4,0.6,45.2,0.2,0.002,21.6,10.7,0,0,0
2013,93.9,Patrick Beverley,HOU,5,26,43,17,9.9,3.8,2.3,1.3,0.4,1.2,54.2,1.5,0.002,14.2,7.2,0,0,0
2013,93.9,Jeremy Lamb,OKC,2,42,42,32,9.9,2.8,1.5,0.7,0.4,0.7,53.7,1.3,0.002,19.2,10.0,0,0,0
2013,93.9,Andre Iguodala,GSW,6,31,43,21,9.8,4.1,4.8,1.7,0.4,1.9,60.7,1.4,0.004,13.3,10.3,1,0,0
2013,93.9,Steve Blake,GSW,6,21,43,10,9.8,3.3,7.7,0.9,0.0,2.5,53.3,1.9,0.001,15.8,10.0,0,0,0
2013,93.9,James Anderson,PHI,13,41,41,13,9.8,3.9,1.6,0.9,0.4,1.4,53.6,1.2,0.002,15.2,7.4,0,0,0
2013,93.9,Jason Smith,NOP,12,31,41,11,9.7,5.8,0.9,0.4,0.9,0.9,49.5,0.0,0.001,17.8,7.1,0,0,0
2013,93.9,DeAndre Jordan,LAC,4,43,43,29,9.7,13.7,0.9,1.0,2.5,1.5,59.8,0.0,0.002,12.0,11.5,0,0,0
2013,93.9,Miles Plumlee,PHX,8,40,40,23,9.6,8.7,0.6,0.7,1.7,1.5,51.5,0.0,0.002,16.9,10.1,0,0,0
2013,93.9,Amar'e Stoudemire,NYK,10,33,41,11,9.6,4.3,0.4,0.5,0.4,1.5,56.9,0.0,0.001,24.2,10.4,6,0,0
2013,93.9,Mo Williams,POR,3,41,42,30,9.5,2.0,4.9,0.9,0.2,2.0,49.7,1.2,0.001,20.1,7.5,1,0,0
2013,93.9,Brandan Wright,DAL,7,19,43,12,9.5,4.3,0.7,0.6,0.8,0.7,67.8,0.0,0.001,18.0,12.7,0,0,0
2013,93.9,Lou Williams,ATL,3,27,40,15,9.5,1.9,3.4,0.9,0.1,1.5,50.9,1.5,0.001,20.7,8.3,0,0,0
2013,93.9,DeMarre Carroll,ATL,3,37,40,20,9.5,5.5,1.6,1.4,0.3,0.9,55.0,1.1,0.003,13.7,8.6,0,0,0
2013,93.9,Mario Chalmers,MIA,2,36,42,27,9.5,2.8,5.1,1.9,0.3,2.2,56.9,1.2,0.002,16.9,9.0,0,0,0
2013,93.9,Ray Allen,MIA,2,38,42,27,9.4,3.1,2.3,0.8,0.2,1.4,57.2,1.3,0.002,16.7,9.3,10,0,0
2013,93.9,Darren Collison,LAC,4,43,43,29,9.4,2.4,2.9,1.1,0.2,1.4,57.9,0.6,0.002,19.1,11.7,0,0,0
2013,93.9,Jarrett Jack,CLE,10,39,41,14,9.4,2.8,3.7,0.6,0.3,1.7,50.4,0.9,0.001,18.2,9.5,0,0,0
2013,93.9,Terrence Ross,TOR,4,40,40,20,9.4,3.2,0.7,0.8,0.3,1.0,53.3,1.8,0.002,17.6,7.1,0,0,0
2013,93.9,P.J. Tucker,PHX,8,40,40,23,9.2,6.0,1.8,1.1,0.3,1.3,52.5,1.0,0.002,14.1,8.1,0,0,0
2013,93.9,Ersan Ilyasova,MIL,15,30,40,4,9.2,5.1,1.3,1.1,0.1,1.5,45.6,0.6,0.002,19.5,7.7,0,0,0
2013,93.9,Marvin Williams,UTA,15,33,43,14,9.1,5.1,1.2,1.0,0.6,1.0,54.1,1.5,0.001,16.5,8.6,0,0,0
2013,93.9,Michael Beasley,MIA,2,29,42,20,9.1,3.6,0.6,0.4,0.3,1.2,57.0,0.5,0.001,25.7,11.2,0,0,0
2013,93.9,Danny Granger,LAC,4,15,43,13,8.9,3.6,1.5,0.5,0.5,1.3,49.1,1.1,0.004,20.0,9.3,1,0,0
2013,93.9,D.J. Augustin,CHI,4,30,40,17,8.9,1.6,4.4,0.9,0.1,1.7,55.2,1.3,0.002,19.6,11.0,0,0,0
2013,93.9,Boris Diaw,SAS,1,39,41,30,8.9,3.4,2.4,0.5,0.4,1.3,60.1,0.3,0.002,16.3,9.8,0,0,0
2013,93.9,Courtney Lee,MEM,9,37,40,17,8.8,1.9,1.1,0.7,0.4,0.9,59.8,0.9,0.002,18.7,11.2,0,0,0
2013,93.9,Anderson Varejao,CLE,10,41,41,15,8.7,10.5,2.5,1.1,0.9,1.1,53.1,0.0,0.002,13.7,13.4,0,0,0
2013,93.9,Jordan Farmar,LAL,13,22,42,9,8.7,3.3,4.7,0.7,0.2,2.2,49.7,1.1,0.002,22.0,11.5,0,0,0
2013,93.9,J.J. Barea,MIN,11,41,41,20,8.7,2.0,3.6,0.4,0.0,1.4,48.7,1.0,0.001,23.1,10.2,0,0,0
2013,93.9,Jared Dudley,LAC,4,43,43,29,8.7,2.1,1.6,0.7,0.2,1.0,56.4,1.4,0.002,13.5,5.2,0,0,0
2013,93.9,Jordan Hill,LAL,13,42,42,16,8.7,7.3,0.8,0.3,0.8,1.0,57.8,0.0,0.001,18.5,12.8,0,0,0
2013,93.9,Timofey Mozgov,DEN,9,40,40,20,8.7,6.0,0.5,0.3,1.2,1.4,60.8,0.0,0.002,18.2,11.4,0,0,0
2013,93.9,Kyle Singler,DET,9,41,41,17,8.6,3.5,0.7,0.4,0.4,0.9,58.7,0.8,0.002,14.6,7.2,0,0,0
2013,93.9,Tiago Splitter,SAS,1,30,41,22,8.6,6.2,1.1,0.5,0.4,1.3,59.2,0.0,0.003,17.8,11.9,0,0,0
2013,93.9,Ricky Rubio,MIN,11,41,41,20,8.6,4.7,8.2,2.7,0.2,2.7,46.7,0.6,0.003,15.5,10.7,0,0,0
2013,93.9,Wesley Johnson,LAL,13,41,42,16,8.6,3.6,1.6,1.0,1.1,1.2,52.9,1.3,0.001,14.6,6.1,0,0,0
2013,93.9,Alan Anderson,BKN,7,40,40,18,8.6,2.7,1.2,0.9,0.2,0.8,53.9,1.4,0.001,15.6,7.0,0,0,0
2013,93.9,Will Bynum,DET,9,25,41,9,8.5,2.0,2.8,0.7,0.2,1.8,50.7,0.3,0.001,22.6,8.4,0,0,0
2013,93.9,Mike Scott,ATL,3,38,40,19,8.4,3.3,0.9,0.4,0.1,0.7,57.7,0.7,0.001,22.3,11.3,0,0,0
2013,93.9,Andrew Bynum,IND,1,24,40,9,8.4,5.3,1.1,0.3,1.2,1.3,45.6,0.0,0.001,22.9,9.8,1,0,0
2013,93.9,Mirza Teletovic,BKN,7,33,40,16,8.4,3.5,0.9,0.3,0.3,0.8,58.3,1.9,0.0,18.8,8.9,0,0,0
2013,93.9,Patrick Patterson,TOR,4,37,40,18,8.4,5.3,1.0,0.7,0.4,1.0,52.6,0.6,0.003,17.0,9.3,0,0,0
2013,93.9,Michael Kidd-Gilchrist,CHA,8,23,43,10,8.3,5.0,0.9,0.7,0.7,1.4,51.3,0.0,0.003,17.2,7.1,0,0,0
2013,93.9,Luis Scola,IND,1,40,40,33,8.3,5.2,0.9,0.4,0.3,1.6,53.3,0.0,0.003,23.2,13.2,0,0,0
2013,93.9,Tim Hardaway Jr.,NYK,10,40,41,15,8.3,1.3,0.8,0.5,0.2,0.5,58.2,1.3,0.0,17.7,8.4,0,0,0
2013,93.9,Derrick Williams,SAC,14,38,40,17,8.2,3.3,0.7,0.7,0.3,0.8,54.2,0.3,0.001,16.1,8.2,0,0,0
2013,93.9,Patty Mills,SAS,1,41,41,32,8.2,1.4,1.6,0.9,0.1,0.7,59.2,1.3,0.002,19.9,10.5,0,0,0
2013,93.9,Greivis Vasquez,TOR,4,38,40,18,8.1,2.1,4.4,0.3,0.1,1.5,49.1,0.9,0.002,21.0,10.2,0,0,0
2013,93.9,Chris Kaman,LAL,13,23,42,7,8.1,5.4,1.0,0.3,1.0,1.9,52.6,0.0,0.001,23.7,11.1,1,0,0
2013,93.9,Andrew Bogut,GSW,6,42,43,25,8.1,10.3,1.6,0.7,1.8,1.7,61.6,0.0,0.003,13.3,12.9,0,0,0
2013,93.9,Jon Leuer,MEM,9,29,40,11,8.1,4.2,0.6,0.4,0.3,0.7,55.8,0.6,0.001,21.3,11.7,0,0,0
2013,93.9,Josh McRoberts,CHA,8,42,43,17,8.0,5.2,4.1,0.9,0.6,1.1,51.9,1.2,0.003,13.7,9.7,0,0,0
2013,93.9,Jeffery Taylor,CHA,8,26,43,12,8.0,2.3,0.8,0.5,0.2,1.0,43.6,0.7,0.002,18.4,2.9,0,0,0
2013,93.9,Kirk Hinrich,CHI,4,35,40,19,8.0,2.9,4.7,1.0,0.5,1.9,46.3,0.9,0.004,15.7,6.9,0,0,0
2013,93.9,Omri Casspi,HOU,5,42,43,27,8.0,3.7,1.4,0.8,0.2,1.1,54.5,1.0,0.002,18.1,10.0,0,0,0
2013,93.9,James Johnson,MEM,9,17,40,10,7.9,4.5,2.6,1.3,1.8,1.4,52.5,0.7,0.002,17.3,12.0,0,0,0
2013,93.9,Tyson Chandler,NYK,10,17,41,5,7.9,8.0,1.4,0.7,1.4,1.2,58.7,0.0,0.001,13.1,10.3,1,1,0
2013,93.9,DeJuan Blair,DAL,7,42,43,24,7.9,6.2,1.2,1.0,0.3,1.2,58.1,0.0,0.001,17.4,10.7,0,0,0
2013,93.9,Jerryd Bayless,BOS,12,39,43,15,7.9,1.8,2.3,0.8,0.2,0.8,46.5,0.7,0.001,19.5,6.7,0,0,0
2013,93.9,Al Harrington,WAS,4,7,40,2,7.9,1.4,1.0,0.6,0.0,1.3,49.9,1.7,0.0,21.8,3.9,0,0,0
2013,93.9,Kris Humphries,BOS,12,35,43,12,7.7,6.1,1.1,0.4,1.0,0.9,57.5,0.0,0.002,17.4,14.3,0,0,0
2013,93.9,Jason Thompson,SAC,14,40,40,15,7.7,6.2,0.7,0.4,0.7,1.1,53.6,0.0,0.001,14.4,7.2,0,0,0
2013,93.9,Norris Cole,MIA,2,42,42,30,7.6,2.5,3.4,1.0,0.1,1.7,54.5,0.9,0.002,15.7,8.1,0,0,0
2013,93.9,Ben McLemore,SAC,14,40,40,15,7.6,2.8,0.9,0.5,0.2,1.0,47.2,1.2,0.001,16.7,3.8,0,0,0
2013,93.9,Ed Davis,MEM,9,34,40,16,7.5,4.8,0.6,0.3,0.8,0.8,57.3,0.0,0.002,18.1,11.6,0,0,0
2013,93.9,Shelvin Mack,ATL,3,34,40,18,7.5,2.1,3.6,0.8,0.0,1.1,53.9,0.9,0.001,18.8,10.3,0,0,0
2013,93.9,Marcus Thornton,BKN,7,34,40,13,7.4,3.1,1.1,0.8,0.2,0.9,46.9,1.1,0.002,16.0,5.9,0,0,0
2013,93.9,Aaron Brooks,DEN,9,37,40,26,7.4,1.5,2.1,0.6,0.1,1.2,53.4,1.3,0.001,20.6,7.3,0,0,0
2013,93.9,Kosta Koufos,MEM,9,40,40,20,7.4,6.6,0.7,0.5,1.1,1.0,49.3,0.0,0.002,18.7,10.1,0,0,0
2013,93.9,Danny Green,SAS,1,37,41,29,7.4,3.0,1.3,1.1,0.9,1.0,55.4,1.5,0.003,15.0,8.7,0,0,0
2013,93.9,Andrew Nicholson,ORL,14,40,42,9,7.3,4.4,0.2,0.3,0.4,0.9,51.6,0.5,0.002,20.0,9.1,0,0,0
2013,93.9,Al-Farouq Aminu,NOP,12,40,41,15,7.3,6.8,1.6,1.1,0.7,1.2,49.7,0.2,0.001,14.5,9.8,0,0,0
2013,93.9,Shaun Livingston,BKN,7,40,40,18,7.3,3.0,3.2,1.0,0.5,1.3,51.7,0.0,0.002,15.9,9.6,0,0,0
2013,93.9,Matt Barnes,LAC,4,24,43,17,7.2,4.3,1.4,0.7,0.3,1.1,47.8,1.0,0.001,17.1,6.0,0,0,0
2013,93.9,Kentavious Caldwell-Pope,DET,9,39,41,16,7.2,2.3,0.9,1.1,0.1,0.4,48.0,0.9,0.002,13.5,4.9,0,0,0
2013,93.9,Jordan Hamilton,HOU,5,32,43,18,7.2,3.5,0.8,0.8,0.4,0.8,51.6,1.3,0.001,19.2,10.9,0,0,0
2013,93.9,Giannis Antetokounmpo,MIL,15,35,40,6,7.1,4.7,1.7,0.7,0.7,1.6,54.1,0.5,0.001,15.8,8.4,0,0,0
2013,93.9,Iman Shumpert,NYK,10,41,41,15,7.0,4.9,1.9,1.3,0.2,1.1,50.3,1.1,0.002,13.2,7.2,0,0,0
2013,93.9,JaVale McGee,DEN,9,5,40,1,7.0,3.4,0.4,0.2,1.4,1.6,45.5,0.0,0.0,24.1,2.6,0,0,0
2013,93.9,Zaza Pachulia,MIL,15,17,40,3,6.9,6.5,1.8,0.9,0.3,1.7,47.3,0.0,0.002,16.1,8.4,0,0,0
2013,93.9,Trevor Booker,WAS,4,31,40,13,6.9,6.5,1.0,0.5,0.4,0.8,56.1,0.0,0.001,14.3,10.1,0,0,0
2013,93.9,Jeremy Evans,UTA,15,30,43,13,6.9,5.3,0.9,0.5,0.7,0.6,54.4,0.0,0.001,16.3,10.9,0,0,0
2013,93.9,Brian Roberts,NOP,12,35,41,13,6.9,1.7,2.7,0.4,0.1,0.8,53.5,0.8,0.001,17.4,9.0,0,0,0
2013,93.9,Kelly Olynyk,BOS,12,33,43,8,6.9,4.3,1.6,0.5,0.4,1.5,50.5,0.4,0.001,19.5,6.5,0,0,0
2013,93.9,Kevin Garnett,BKN,7,35,40,17,6.9,6.8,1.6,0.9,0.6,1.2,44.7,0.0,0.002,19.3,11.2,15,1,0
2013,93.9,Larry Sanders,MIL,15,15,40,2,6.7,6.7,1.0,0.9,1.8,1.2,44.4,0.0,0.002,15.9,7.0,0,0,0
2013,93.9,Mike Miller,MEM,9,40,40,20,6.7,3.0,1.7,0.4,0.0,0.9,59.0,1.2,0.001,13.1,8.5,0,0,0
2013,93.9,Steve Nash,LAL,13,6,42,3,6.7,1.5,4.8,0.3,0.2,2.0,39.0,0.8,0.002,19.6,4.4,8,0,0
2013,93.9,Maurice Harkless,ORL,14,40,42,10,6.6,3.0,0.8,1.1,0.6,0.9,53.1,0.6,0.001,14.7,6.4,0,0,0
2013,93.9,C.J. Watson,IND,1,39,40,32,6.6,1.7,1.8,0.9,0.1,0.9,55.7,0.9,0.003,15.7,10.3,0,0,0
2013,93.9,Luke Ridnour,CHA,8,29,43,4,6.6,1.9,3.8,0.7,0.1,1.2,47.4,0.8,0.001,16.2,8.3,0,0,0
2013,93.9,Chris Andersen,MIA,2,35,42,26,6.5,4.5,0.5,0.5,1.1,0.8,68.6,0.0,0.002,13.8,11.1,0,0,0
2013,93.9,Cartier Martin,ATL,3,28,40,15,6.4,1.9,0.7,0.5,0.1,0.8,57.7,1.3,0.002,16.4,7.0,0,0,0
2013,93.9,Manny Harris,LAL,13,3,42,2,6.3,3.7,1.7,0.3,0.0,1.3,38.2,1.0,-0.002,20.6,3.4,0,0,0
2013,93.9,Tayshaun Prince,MEM,9,37,40,18,6.3,2.9,1.7,0.6,0.2,0.6,43.6,0.3,0.002,13.7,6.2,0,0,0
2013,93.9,Quincy Pondexter,MEM,9,15,40,7,6.3,1.7,1.3,0.3,0.1,1.0,52.0,0.7,0.0,17.8,6.0,0,0,0
2013,93.9,Thabo Sefolosha,OKC,2,38,42,28,6.2,3.9,1.3,1.2,0.4,1.0,50.4,0.7,0.002,12.0,6.9,0,0,0
2013,93.9,Jermaine O'Neal,GSW,6,17,43,10,6.2,4.5,0.3,0.5,0.8,1.4,54.9,0.0,0.002,16.6,7.6,6,0,0
2013,93.9,John Salmons,TOR,4,37,40,18,6.2,2.4,2.4,0.7,0.4,0.8,48.2,1.0,0.003,13.0,6.7,0,0,0
2013,93.9,Samuel Dalembert,DAL,7,41,43,24,6.1,6.2,0.5,0.6,1.1,1.1,61.8,0.0,0.001,13.5,9.3,0,0,0
2013,93.9,Evan Fournier,DEN,9,34,40,19,6.1,1.9,0.9,0.2,0.1,1.0,52.9,0.9,0.002,19.1,5.5,0,0,0
2013,93.9,Carl Landry,SAC,14,1,40,0,6.0,4.0,0.0,0.0,0.0,0.0,67.6,0.0,0.003,20.0,81.3,0,0,0
2013,93.9,Nate Wolters,MIL,15,30,40,5,6.0,2.0,3.3,0.7,0.3,1.0,45.1,0.1,0.003,16.8,9.7,0,0,0
2013,93.9,Andre Miller,WAS,4,30,40,14,5.9,2.4,3.3,0.5,0.2,1.1,53.4,0.3,0.002,15.2,12.3,0,0,0
2013,93.9,CJ McCollum,POR,3,7,42,5,5.9,1.1,0.4,0.1,0.1,0.4,55.6,0.7,-0.001,17.6,6.1,0,0,0
2013,93.9,Tony Snell,CHI,4,35,40,18,5.9,1.9,1.1,0.4,0.2,0.7,49.9,1.0,0.002,15.1,6.6,0,0,0
2013,93.9,Ryan Kelly,LAL,13,20,42,4,5.8,2.8,0.8,0.3,0.4,0.7,58.3,0.6,0.001,14.2,6.4,0,0,0
2013,93.9,Francisco Garcia,HOU,5,40,43,25,5.8,2.4,1.1,0.6,0.7,0.6,51.0,1.3,0.002,13.4,5.6,0,0,0
2013,93.9,Hollis Thompson,PHI,13,39,41,12,5.7,3.4,0.8,0.6,0.2,0.7,54.0,0.6,0.001,11.6,6.1,0,0,0
2013,93.9,Marreese Speights,GSW,6,43,43,26,5.7,3.4,0.3,0.1,0.3,0.7,47.6,0.1,0.001,23.6,8.8,0,0,0
2013,93.9,E'Twaun Moore,ORL,14,39,42,10,5.7,1.7,1.5,0.8,0.2,0.7,49.4,0.7,0.002,14.6,6.6,0,0,0
2013,93.9,Beno Udrih,MEM,9,30,40,11,5.7,1.9,3.6,0.7,0.1,1.4,50.7,0.5,0.0,16.3,8.6,0,0,0
2013,93.9,Pero Antic,ATL,3,28,40,12,5.6,3.1,1.0,0.3,0.3,0.8,57.1,1.0,0.002,16.3,8.1,0,0,0
2013,93.9,Darrell Arthur,DEN,9,34,40,19,5.6,3.5,1.0,0.5,0.8,0.9,44.5,0.1,0.003,17.4,5.8,0,0,0
2013,93.9,Mason Plumlee,BKN,7,33,40,14,5.6,3.0,0.3,0.5,0.7,0.7,64.8,0.0,0.0,15.1,8.7,0,0,0
2013,93.9,Andrei Kirilenko,BKN,7,14,40,10,5.6,3.1,1.4,0.6,0.2,1.2,54.4,0.0,0.001,16.9,7.0,1,0,0
2013,93.9,Anthony Morrow,NOP,12,36,41,14,5.5,1.3,0.6,0.4,0.1,0.5,56.8,0.9,0.001,15.6,7.4,0,0,0
2013,93.9,Jae Crowder,DAL,7,43,43,25,5.5,2.6,0.9,1.0,0.4,0.7,54.8,0.9,0.002,13.4,7.9,0,0,0
2013,93.9,Tyler Hansbrough,TOR,4,28,40,14,5.5,5.0,0.3,0.4,0.3,0.8,56.4,0.0,0.002,14.3,9.0,0,0,0
2013,93.9,Ron Artest,NYK,10,23,41,7,5.5,2.1,0.7,1.0,0.3,0.6,47.0,0.6,0.001,18.7,7.0,1,0,0
2013,93.9,Earl Clark,NYK,10,38,41,13,5.5,2.9,0.4,0.4,0.5,0.7,45.9,1.0,0.001,17.8,5.9,0,0,0
2013,93.9,Ben Gordon,CHA,8,17,43,7,5.4,1.5,1.1,0.5,0.1,1.2,43.2,0.4,0.002,22.1,5.2,0,0,0
2013,93.9,Anthony Tolliver,CHA,8,34,43,14,5.4,2.8,0.7,0.2,0.2,0.5,62.7,1.5,0.001,10.3,6.3,0,0,0
2013,93.9,Jimmer Fredette,CHI,4,28,40,12,5.3,1.4,1.4,0.3,0.1,0.9,53.7,0.8,0.0,22.6,11.2,0,0,0
2013,93.9,Austin Rivers,NOP,12,29,41,10,5.2,1.1,1.4,0.4,0.1,0.6,46.3,0.4,0.001,18.9,5.0,0,0,0
2013,93.9,Shawne Williams,LAL,13,32,42,13,5.2,4.5,0.9,0.5,0.8,0.6,50.0,1.1,0.002,12.6,6.3,0,0,0
2013,93.9,Dante Cunningham,MIN,11,41,41,20,5.1,3.9,1.0,0.8,0.6,0.4,45.0,0.0,0.001,14.1,8.2,0,0,0
2013,93.9,Willie Green,LAC,4,27,43,17,5.1,1.6,0.9,0.4,0.2,0.7,46.7,0.8,0.001,16.8,4.3,0,0,0
2013,93.9,Draymond Green,GSW,6,43,43,26,5.1,4.4,1.5,1.0,0.8,1.0,48.3,0.7,0.002,13.6,8.6,0,0,0
2013,93.9,Anthony Randolph,DEN,9,18,40,8,5.1,3.1,0.4,0.6,0.7,1.1,53.4,0.2,0.001,20.4,9.9,0,0,0
2013,93.9,Kevin Seraphin,WAS,4,28,40,12,5.0,2.2,0.3,0.0,0.5,1.0,52.7,0.0,0.002,24.7,6.7,0,0,0
